25996,facebook rec
27410,movielens top pick
27721,vday
40732,horror
44761,facebook rec
48744,facebook rec
50229,facebook rec
54995,horror
55851,vday
56339,horror
1293,India
2313,freaks
4776,Notable Nudity
7254,time travel
3830,Cult classic
4015,Jennifer Garner
4310,Jennifer Garner
5989,Jennifer Garner
6157,Jennifer Garner
6698,Emmy Rossum
7444,Jennifer Garner
7453,Jared Padalecki
33164,Jared Padalecki
33166,overrated
35836,overrated
45447,would have been better if I hadn't read the book
50792,Jennifer Garner
54503,Let down
56885,Denzel Washington
44555,Oscar Nom 2007
912,bogart
1097,alien
1097,space ship
1097,Spielberg
46723,biblical
46723,brilliant
46723,must-see
33896,cannibalism
1789,movie to see
3527,alien
6864,george harrison
1,animation
1,computer animation
1,pixar
1,toys
16,las vegas
16,Martin Scorsese
16,mob
32,end of the world
32,future
32,sci-fi
32,time travel
47,crime
47,investigation
47,seven deadly sins
62,music
111,assassination
111,insane
111,Martin Scorsese
150,NASA
150,space
170,computers
170,hackers
170,internet
175,drugs
175,teenagers
185,computers
296,crime
296,hit men
296,murder
296,Quentin Tarantino
318,prison
318,prison escape
318,Stephen King
431,Brian De Palma
431,crime
441,1970s
441,drugs
480,sci-fi
527,Holocaust
527,war
541,distopia
541,fantasy
541,future
541,sci-fi
551,animation
551,christmas
551,halloween
551,Tim Burton
593,cannibalism
593,serial killer
608,Coen Brothers
661,animation
661,fantasy
661,Roald Dahl
778,drugs
778,heroin
780,aliens
1042,music
1088,dance
1088,music
1093,drugs
1093,jim morrison
1097,aliens
1097,sci-fi
1097,space
1127,sci-fi
1127,water
1199,avante garde
1199,distopia
1199,fantasy
1199,future
1225,composer
1225,mozart
1225,music
1225,music history
1225,Salieri
1258,cabin fever
1258,Stephen King
1265,comedy
1270,comedy
1270,sci-fi
1270,time travel
1288,heavy metal
1288,mockumentary
1288,music
1288,rock and roll
1343,remake
1449,mockumentary
1580,aliens
1641,stripping
1653,distopia
1653,sci-fi
1704,genius
1704,math
1753,comedy
1753,drugs
1753,marijuana
1784,comedy
1784,obsessive compulsive disorder
1967,David Bowie
1967,muppets
2011,comedy
2011,sci-fi
2011,time travel
2021,fantasy
2021,sci-fi
2028,Steven Spielberg
2028,World War II
2324,Holocaust
2342,music
2342,rock and roll
2571,distopia
2571,fantasy
2571,sci-fi
3471,alien
3471,sci-fi
3471,space
3615,computer animation
3897,groupie
3897,music
4571,rock and roll
4571,time travel
4874,alien
4874,fantasy
4874,sci-fi
4973,avante garde
4973,whimsical
4980,rock and roll
4980,time travel
4995,genius
4995,math
4995,nobel prize
4995,schizophrenia
5064,fantasy
5418,amnesia
5418,memory
5418,spy
5418,spying
5502,aliens
5669,guns
5669,violence in america
5791,art
5902,avante garde
5995,Holocaust
5995,piano
5995,World War II
6780,black holes
6780,physics
6979,computers
7361,avante-garde
7361,sci-fi
8360,computer animation
8360,fable
8376,comedy independent must-see
30793,fantasy
30793,roald dahl
33880,avante garde
33880,independent film
34072,antarctica
34072,documentary
34072,penguins
34072,survival
4308,6565858tfkjfk
33722,TAG
208,Smeat
595,Disney
778,United Kingdom
858,mafia
858,New York City
858,organized crime
1244,New York
1829,Hong Kong
2022,Peter Gabriel
2146,friendship
2146,Washington DC
2512,Hokaido
2512,Japan
2934,dance
2934,Gypsy
3072,New York City
3707,New York City
4037,con men
4037,confidence game
4253,Lake Superior
4334,family
4334,relationships
4334,Taipei
4334,Taiwan
4391,Hanoi
4391,Vietnam
4978,Australia
4978,Australian
4978,New South Wales
4978,Sydney
5068,Beijing
5068,boys
5068,Chinese
5068,teenagers
5759,bands
5759,cult film
5765,Bugs Bunny
6215,Laurel Canyon
6215,Los Angeles
6215,on location
6382,music
6382,violin
7981,Hong Kong
8645,Amaguana
8645,Bogota
8645,Columbia
8645,Equador
8645,Jackson Heights
8645,New York
8645,New York City
8645,smuggling
8645,trafficking
8807,Asian American
33672,Los Angeles
37475,contemporary
37475,Wyoming
37741,Harper Lee
37741,Manitoba
37741,New York City
37857,animation
37857,brighton beach
37857,claymation
37857,computer animation
37857,neil gaiman
37857,Rotoscope
38994,England
38994,London
39183,Alberta
39183,Calgary
39183,Wyoming
40819,country music
40819,Johnny Cash
40819,Memphis
40819,Nashville
40819,Oscar nominated
40955,gender identity confusion
40955,Ireland
40955,London
41285,London
41573,American Sign Language
41573,Connecticut
41573,loss
41573,love
41573,Massachusetts
41573,relationships
41575,Hong Kong
41863,Texas
42004,Arizona
42004,New York
42018,based upon a true story
42018,England
42018,George VI
42018,London
42018,mores
42018,nudity
42018,vaudville
42018,widowhood
42018,Windmill Theater
42018,World War II
42732,Austria
43396,Bonneville Salt Flats
43396,Invercargill
43396,New Zealand
44197,courtroom
44197,jury trial
44197,La Cosa Nostra
44197,mafia
44197,New York
44197,organized crime
44197,Rudy Guiliani
44197,true story
44199,bank robbery
44199,heist
44199,New York City
44199,scheme
44204,Johannesburg
44204,Soweto
44555,arts
44555,corruption
44555,Deutsch
44555,Deutschland
44555,Germany
44555,Stasi
44555,suicide
44613,dance
44761,San Clemente
44761,San Clemente High School
44864,Los Angeles
45028,Garrison Keilor
45210,Boston
45210,New York City
45210,Pinewood Studios
45447,London
45447,Paris
45517,Disney
45517,Pixar
45672,Culver City
45672,New York City
45672,visual design
45720,alliances
45720,career
45720,fashion
45720,New York
45720,Paris
45950,Al Gore
45950,climate change
45950,ecology
45950,global warming
45950,issue agenda
45950,politics
45950,sustainability
45950,Washington DC
46974,New York City
47099,Alameda
47099,Oakland
47099,San Francisco
47200,adrenaline junkie
47200,alliances
47200,Los Angeles
47200,stupid
47629,biography
48304,Costa Rica
48304,Honduras
48780,Nikolai Tesla
49132,Austin
49132,Dallas
49132,Dixie Chicks
49132,free speech
49132,George W Bush
49132,Iraq War
49132,London
49132,Los Angeles
49132,New York
49132,protest
49132,speech
49132,United Kingdom
49272,Bahamas
49272,Hungary
49272,James Bond
49272,Lake Como
49272,London
49272,Montenegro
49272,poker
49272,St. Johns
49272,Venice
49530,Bedford Falls Production Company
49530,Edward Zwick
49530,London
49530,Maputo
49530,Marshall Hershkovitz
49530,Mozambique
49530,Sierra Leone
49530,South Africa
49530,United Kingdom
49822,Bay of Pigs
49822,Central Intelligence Agency
49822,Cold War
49822,Edwin Wilson
49822,history
49822,New York
49822,United States
49822,Washington DC
49961,Cavendish Hotel
49961,East Sussex
49961,Eastbourne
49961,England
49961,Hampstead
49961,Hampstead Heath
49961,Haverstock Arms
49961,Haverstock Hill
49961,London
49961,Parliament Hill
49961,Royal Parade
49961,United Kingdom
50872,food
50872,Pixar
51418,Apple
51418,King's Crossing
51418,London
51418,Macintosh
51471,London
51471,parliament
51471,political drama
51471,slavery
51931,Manhattan
51931,New York
51931,post-traumatic stress disorder
53123,London
53123,United Kingdom
53894,corruption
53894,Cuba
53894,health care
53894,insurance
53894,politics
54190,Rock and Roll
58803,Massachusetts Institute of Technology
60069,Pixar
62344,Connecticut
62344,depression
62344,family dynamics
62344,grief
62344,relationships
62344,Stamford CT
62434,light-hearted
62434,Monroeville
62434,Pennsylvania
62434,Pittsburgh
62434,winter
63082,Mumbai
64034,Holocaust
64034,irony
64034,Nazi
64034,Nazi Germany
64701,France
4816,goofy
1203,open mind
3196,tenacity
3359,unsung masterpiece
3504,prophetic
7121,Ahead of its time
8337,Bogart
39292,history
37386,yeah but damn is she hot
1961,Oscar (Best Picture)
47610,Paul Giamatti
1673,porn industry
1682,held captive
1721,adventure at sea
1721,distress call
1721,SOS
1779,sea bottom
1907,Asian culture
2321,Tobey Maguire
2336,head-of-state
2336,monarchy
2617,special effects
2686,Samuel L. Jackson
2702,Spike Lee
2890,gold heist
3354,space calamity
3354,space travel
3896,Ryan Phillippe
5349,Tobey Maguire
6220,remake
6565,Tobey Maguire
7162,appalachia
7162,colonial days
7263,sports
7360,remake
8636,Tobey Maguire
8836,old fashion romance
8970,life of noted author
27790,a welcome surprise
27790,original subject
30793,children's novel
30816,remake
32587,graphic novel
33615,Africa
33679,erotic tension
36529,gun smuggling
37739,sports
39435,sword fighting
45081,guilty pleasure
46974,9月11日
48774,futuristic
49272,7
49272,first novel
49272,James Bond
51077,not true to the book
27822,Nudity (Topless - Notable)
25,Bibliothek
5916,euthanasia
527,drama
527,historical
527,Holocaust
527,Liam Neeson
527,Steven Spielberg
527,true story
527,World War II
1961,autism
1961,Dustin Hoffman
1961,Tom Cruise
1961,true story
2268,court
2268,drama
2268,Jack Nicholson
2268,military
2268,Tom Cruise
6323,John Cusack
8640,bullshit history
110,adult
110,Sad part quite shocking
318,profound
318,seen more than once
527,anti-semitism
1645,blaspheme
1777,funny
1805,'sexy'
3785,Comedy
3785,fake horror
4973,sweet
6188,mature
8961,seen more than once
35836,eccentric
35836,eccentricity
48600,Judaism
52604,courtroom drama
52604,murder
52604,murder mystery
59440,anti-abortion
59440,heartwarming
59440,love story
26614,Matt Damon
44191,Hugo Weaving
44191,Natalie Portman
59784,Jack Black
339,cute romance
715,脗隆Olivier Martinez!
780,don't take it seriously folks!
2067,romantic
5135,mosaic
40583,gotta watch 2x
42197,hysterical in a quirky way
44204,unforgetable
45950,Must see!
51884,real
62,music
101,quirky
337,coming of age
410,quirky
497,cute
509,attachment
509,music
509,sexuality
524,inspiring sports movie
551,Christmas
802,clarivoyance
830,women
953,utopia
1059,colourful
1088,coming of age
1088,cute
1197,nerdy
1197,quirky
1203,social psychology
1243,quirky
1265,clarivoyance
1265,cute
1265,utopia
1271,women
1288,quirky
1307,cute
1449,quirky
1639,sexuality
1682,utopia
1747,politics
1956,depression
2124,quirky
2266,clarivoyance
2294,capitalism
2294,coming of age
2316,women
2321,attachment
2321,coming of age
2321,utopia
2357,faith
2395,coming of age
2395,notable soundtrack
2395,quirky
2413,quirky
2502,quirky
2691,attachment
2691,music
2693,quirky
2723,quirky
2739,race
2739,women
2774,sexuality
2858,attachment
2858,coming of age
2858,sexuality
2959,capitalism
3175,parody
3178,race
3255,sisters
3317,coming of age
3317,sexuality
3786,coming of age
3786,cute
3786,sexuality
3844,women
3882,inspiring sports movie
3911,quirky
3914,sexuality
3967,coming of age
3967,gender
3996,colourful
4014,colourful
4014,cute
4226,attachment
4248,capitalism
4248,cute
4308,colourful
4474,women
4641,attachment
4641,coming of age
4641,quirky
4642,music
4642,sexuality
4678,quirky
4816,quirky
4886,cute
4973,coming of age
4973,quirky
4973,whimsical
4979,quirky
5135,colourful
5135,music
5135,sexuality
5222,cute
5222,sexuality
5298,quirky
5902,quirky
5992,attachment
5992,women
6188,quirky
6296,quirky
6367,colourful
6385,coming of age
6385,women
6881,quirky
6942,cute
6974,quirky
7090,colourful
7090,violence
7147,colourful
7147,cute
7147,quirky
7361,attachment
7361,colourful
7361,quirky
8010,race
8784,coming of age
8784,quirky
8910,existentialism
8910,whimsical
27850,capitalism
27899,attachment
27899,existentialism
30707,inspiring sports movie
30810,quirky
33166,racism
36535,colourful
37729,music
38061,no
39183,sexuality
40819,biography
40826,bohemia
40826,colourful
42004,coming of age
42004,gender
42004,sexuality
44191,colourful
44191,revolution
44195,satire
49220,subtle humor
56367,notable soundtrack
56367,witty
58191,no
58559,no
61024,no
62293,not interested
608,quirky
55245,rubbish
6377,Disney
2406,adventure
2406,jungle
908,Clever
2722,shark
30793,remake
6306,Wilco
2134,for katie
4973,for katie
4979,for katie
5617,for katie
5890,for katie
7265,for katie
7323,for katie
7382,for katie
8376,for katie
8638,for katie
8873,for katie
8949,for katie
27266,for katie
31263,for katie
33621,for katie
36276,for katie
38600,for katie
42723,Disappointing
52952,less than 300 ratings
1639,Kevin Smith
37384,Ryan Reynolds
154,Bunuel
353,Proyas
908,Hitchcock
923,Orson Welles
1208,drugs
1217,Kurosawa
1237,Ingmar Bergman
1305,Wim Wenders
1529,90210 on acid
1611,Gus Van Sant
1748,Proyas
1884,drugs
1921,Darren Aronofsky
2076,David Lynch
2289,Robert Altman
2599,MTV
2600,cronenberg
2873,paul auster
2966,David Lynch
3108,Gilliam
3552,stoner movie
3676,David Lynch
3949,Darren Aronofsky
4144,Wong Kar Wai
5269,Haneke
5878,Almodovar
5995,Roman Polanski
6460,Orson Welles
6975,Haneke
7123,cronenberg
7361,Charlie Kaufman
8367,Haneke
36276,Haneke
4381,French
7256,mountains
27608,CGI
27608,Egyptian Mythology
27608,futuristic
27608,gods
27608,New York City
27608,Nudity (Topless)
44191,fascism
44191,graphic novel
44191,Hugo Weaving
44191,London
44555,Deutsch
44555,Deutschland
44555,Germany
44555,Stasi
44555,suicide
45210,9月11日
45210,terrorism
46578,dysfunctional
46578,family
46578,road trip
46578,steve carell
48043,cerebral
48043,Darren Aronofsky
48043,fountain of youth
48043,time travel
48774,Clive Owen
48774,dystopia
48774,infertility
51255,parody
51255,Simon Pegg
4535,From an epic ballad
4535,historic Austrialian Outback
6591,horror of religion
8361,beautiful music
26680,so bad it is good
60516,just plain stupid
1220,Blues
1220,Chicago
1220,John Belushi
1097,dated
2398,dated
3448,Bruno Kirby
4361,dated
912,Film Noir
1394,classic
1394,coen bros
2019,classic
2019,influencial
7915,Samurai Fiction
1391,nice
42015,funny
3717,Nicholas Cage
1485,over the top
2406,silly fun
3157,bad
235,Underrated piece of genius
780,cheese
780,cheesy
8959,Magnificent
44761,pretentious garbage about good things
3996,picturesque drama
5177,Orson Welles
51935,see more than once
2858,suburbia
4741,seen more than once
5269,very estrange
7034,seen more than once
45720,terrible
515,romance
596,pixar
903,Alfred Hitchcock
1821,gay
2690,Romance
3082,James Bond
3548,queer
6502,sci-fi
47940,Gay
61646,Gay
150,Ron Howard
922,Hollywood
953,Christmas
953,Frank Capra
1059,great soundtrack
3897,great soundtrack
48082,favourite
60894,biography
60894,dylan thomas
60894,poetry
60894,wales
1249,In Netflix Queue
353,Sexualized violence
532,John Waters
541,Sexualized violence
593,Sexualized violence
1092,Sexualized violence
1760,Alan Cumming
2505,Sexualized violence
2762,M. Night Shyamalan
2841,Sexualized violence
2908,Sexualized violence
3113,Sexualized violence
3793,amazing fight choreography
3993,Sexualized violence
3994,M. Night Shyamalan
3994,Sexualized violence
4308,Sexualized violence
4465,Sexualized violence
5225,sexy
5502,M. Night Shyamalan
5617,BDSM
6502,Sexualized violence
6857,Sexualized violence
6914,BDSM
8783,M. Night Shyamalan
8983,Sexualized violence
33166,Sexualized violence
40870,glbt
40870,good direction
44191,Sexualized violence
44759,Sexualized violence
45730,M. Night Shyamalan
46965,Sexualized violence
51086,Sexualized violence
51662,gratuitous
51662,homoerotic
51662,sexualized violence
58803,based on a true story
58803,gambling
58803,strong start weak finish
62434,racist humor
266,mountain man
266,prohibition
266,war
266,western
410,goth
410,macabre
507,absent fathers
852,Texas
1748,Jennifer Connoly
1792,great chase scenes
2787,variations on a theme
2966,obstinance
3074,cowboy
3074,loner
3074,mountain man
3074,native american
3160,race riots
3160,racism
3644,Civil War
3644,Kansas History
3644,Quantrail's Raiders
3706,DEAL WITH THE DEVIL
3946,rape
3946,rohypnol
3946,roofies
3981,colonialism
4297,feudalism
4297,immigrants
4297,poverty
4591,Dungeons & Dragons
4591,Monty Python
4591,Satire
4809,working class
5420,encryption
5420,languages
5420,linguistics
5879,hanukkah
5879,jewish
5879,judaism
5879,stoner movie
6617,freegrazing
6885,erotic
6885,New York City
6885,serial killer
6885,tattoos
6939,cheating
6939,melodrama
6939,polygamy
6939,suicide
6987,surreal
7560,Mutually Assured Destruction
7827,corporate espionage
8119,blues
8119,DEAL WITH THE DEVIL
8711,homebuilding
8766,drunkeness
26131,torture (scene)
26131,waterboarding
32174,guerilla warfare
32174,special forces
32174,Vietnam
32853,collaborators
32853,france
32853,guerilla warfare
32853,occupation
32853,partisanship
32853,WWII
44199,Nazis
44199,political action
44199,protest
44199,war profiteering
44633,Austin
44633,Outcast Artist
45635,glamour
45635,glitz
45635,pinup
47117,Engrish
47117,stylized
48262,depression
48262,Golden Gate Bridge
48262,San Francisco
48262,suicide
49793,tearjerker
51077,deal with the devil
51698,buddhism
51698,mandala
51698,taoism
52579,addiction
52579,Paris
52579,singers
52973,growing up
54281,alcoholism
54281,antidepressants
54281,depression
54281,drug dealing
54281,rebellion
54281,redemption
54281,suicide
54745,debate
54745,stuttering
54881,competition
54881,donkey kong
54881,geek
54881,video games
55069,police state
55286,addiction
55286,loss
55830,FILMMAKING
55926,firefighters
55999,magic
56587,oreo
57401,SINGLE PARENTS
58622,boxing
58622,California
58622,Los Angeles
58622,Olympics
59037,Grand Prix
59037,Japanimation
59037,Racing
59037,remake
59900,Israeli/Palestinian conflict
60069,dystopia
60074,anti-hero
60756,brother-brother relationship
61024,Stoner Movie
61352,intelligence operations
61352,muslim
2011,Sequels in Trilogies that are the strongest movie in the trilogy and stuff
2012,Stupid Movies in Trilogies
43904,Jill the Babysitter
996,action
1866,action
1866,coolness
2490,action
2490,classic
2959,fighting
4011,fighting
48394,lush
3216,hallucinatory
3216,sexual
1639,lesbian
27816,WWII
3684,Michelle Pfeiffer
2976,drugs
3089,Classic
7256,survival
33004,not as good as the book
41571,incredible makeup
45447,bullshit history
1994,ghosts
4995,math
5128,Aaliyah
5128,Stuart Townsend
4262,coccaine
51935,Read Point of Impact first!
